"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"398","경기도 성남시 중원구 성남동","4936","4936","0000","성남 모란드림시티","월세","21.4900","202602","04","1,000","58","5","2019","둔촌대로80번길 3-15","202602~202702","갱신","-","1,000","56"
"399","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","18.3700","202602","04","14,700","7","5","2020","둔촌대로80번길 3-10","202603~202803","신규","-","",""
"400","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","26.2200","202602","04","1,000","80","6","2020","광명로 67","202602~202802","신규","-","",""
"401","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202602","04","2,000","75","14","2019","광명로 103","202602~202702","신규","-","",""
"402","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","22.1700","202602","04","1,000","71","5","2019","광명로 103","202602~202702","갱신","-","1,000","68"
"403","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202602","04","1,000","79","4","2019","광명로 103","202603~202703","신규","-","",""
"404","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","21.8400","202602","03","15,500","10","7","2020","둔촌대로80번길 3-10","202603~202803","신규","-","",""
"405","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","22.1700","202602","03","13,400","20","12","2019","광명로 103","202604~202804","신규","-","",""
"406","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202602","03","1,000","80","4","2017","광명로 89","202602~202702","신규","-","",""
"407","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202602","03","1,000","72","6","2017","광명로 89","202603~202703","신규","-","",""
"408","경기도 성남시 중원구 성남동","4169","4169","0000","성남 메트로칸","월세","36.9300","202602","02","1,000","85","8","2011","성남대로 1133","202603~202803","신규","-","",""
"409","경기도 성남시 중원구 성남동","2268","2268","0000","제니스오피스텔","월세","41.2500","202602","02","2,000","88","10","2012","광명로 65","202602~202802","신규","-","",""
"410","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","39.9800","202602","02","26,200","0","11","2024","산성대로 194","202604~202803","신규","-","",""
"411","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","39.9800","202602","02","28,000","0","14","2024","산성대로 194","202604~202804","신규","-","",""
"412","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","39.9800","202602","01","29,000","0","14","2024","산성대로 194","202603~202803","신규","-","",""
"413","경기도 성남시 중원구 성남동","2759","2759","0000","미래타운","월세","51.0700","202602","01","5,000","100","6","2019","광명로142번길 3","202603~202803","신규","-","",""
"414","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","18.3700","202601","31","3,000","53","4","2020","둔촌대로80번길 3-10","202602~202702","신규","-","",""
"415","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","29.0500","202601","31","7,000","53","8","2013","양현로405번길 5","202603~202703","갱신","사용","7,000","50"
"416","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","월세","20.8700","202601","31","1,000","74","4","2019","성남대로997번길 11","202602~202702","갱신","-","1,000","71"
"417","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202601","31","1,000","85","7","2019","성남대로 993","202601~202701","신규","-","",""
"418","경기도 성남시 중원구 금광동","4508","4508","0000","루체빌리","전세","83.1400","202601","31","31,500","0","3","2017","자혜로8번길 28","202603~202803","갱신","사용","30,000","0"
"419","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202601","31","1,000","82","8","2019","광명로 103","202602~202702","신규","-","",""
"420","경기도 성남시 중원구 성남동","4163","4163","0000","오라타워","월세","38.0400","202601","31","1,000","60","8","2006","성남대로1147번길 3","202602~202802","신규","-","",""
"421","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","23.5400","202601","30","16,000","0","4","2017","광명로 89","202603~202803","신규","-","",""
"422","경기도 성남시 중원구 성남동","4936","4936","0000","성남 모란드림시티","월세","21.4900","202601","30","1,000","58","5","2019","둔촌대로80번길 3-15","202602~202702","갱신","-","1,000","56"
"423","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","33.9900","202601","30","22,500","0","6","2024","산성대로 194","202602~202802","갱신","-","21,500","0"
"424","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","26.2400","202601","30","14,700","20","4","2019","광명로 103","202603~202803","신규","-","",""
"425","경기도 성남시 중원구 성남동","4169","4169","0000","성남 메트로칸","월세","42.3500","202601","29","1,000","100","11","2011","성남대로 1133","202603~202803","신규","-","",""
"426","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","29","1,000","77","7","2017","광명로 89","202603~202703","갱신","사용","1,000","75"
"427","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","전세","29.0500","202601","29","17,500","0","4","2013","양현로405번길 5","202602~202802","신규","-","",""
"428","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","29","1,000","72","8","2017","광명로 89","202603~202703","갱신","사용","1,000","69"
"429","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","29","1,000","80","7","2017","광명로 89","202602~202702","신규","-","",""
"430","경기도 성남시 중원구 여수동","185","0185","0000","베스티안","월세","27.1200","202601","29","4,500","70","5","2019","성남대로 989","202602~202702","신규","-","",""
"431","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","21.7600","202601","28","2,000","70","2","2017","광명로 89","202601~202701","신규","-","",""
"432","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","28","1,000","74","11","2017","광명로 89","202602~202702","갱신","-","1,000","71"
"433","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","36.1200","202601","28","22,000","0","5","2024","산성대로 194","202601~202701","갱신","-","20,000","0"
"434","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","39.9800","202601","28","24,675","0","3","2024","산성대로 194","202602~202802","갱신","사용","23,500","0"
"435","경기도 성남시 중원구 여수동","185","0185","0000","베스티안","월세","29.9100","202601","28","10,000","37","2","2019","성남대로 989","202602~202802","갱신","사용","10,000","37"
"436","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","20.0400","202601","28","13,400","0","9","2017","광명로 89","202602~202802","갱신","-","13,500","0"
"437","경기도 성남시 중원구 여수동","201","0201","0000","시티파크","월세","22.0400","202601","27","3,000","78","4","2019","양현로405번길 17","202603~202702","신규","-","",""
"438","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","27","1,000","79","9","2017","광명로 89","202602~202702","갱신","사용","1,000","75"
"439","경기도 성남시 중원구 성남동","4169","4169","0000","성남 메트로칸","월세","42.5100","202601","27","1,000","85","11","2011","성남대로 1133","202601~202701","신규","-","",""
"440","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","27","1,000","75","8","2017","광명로 89","202602~202702","갱신","-","1,000","71"
"441","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.9500","202601","27","14,500","20","7","2017","광명로 89","202603~202803","신규","-","",""
"442","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","전세","39.9800","202601","27","28,300","0","10","2024","산성대로 194","202602~202802","갱신","-","27,000","0"
"443","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202601","27","2,000","80","4","2019","성남대로 993","202603~202803","신규","-","",""
"444","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","전세","22.8900","202601","27","18,900","0","3","2019","성남대로997번길 11","202603~202703","갱신","-","24,000","0"
"445","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","전세","25.1700","202601","26","17,000","0","6","2019","성남대로 993","202603~202803","신규","-","",""
"446","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202601","26","1,000","80","14","2019","광명로 103","202601~202701","신규","-","",""
"447","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","25.5200","202601","26","2,000","75","4","2020","광명로 67","202601~202801","신규","-","",""
"448","경기도 성남시 중원구 여수동","201","0201","0000","시티파크","월세","27.3300","202601","26","1,000","85","9","2019","양현로405번길 17","202602~202802","신규","-","",""
"449","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202601","25","1,000","85","8","2019","성남대로 993","202602~202702","신규","-","",""
"450","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202601","24","1,000","72","7","2019","광명로 103","202601~202701","신규","-","",""
"451","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","24","14,500","20","6","2017","광명로 89","202604~202804","신규","-","",""
"452","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202601","24","8,000","50","10","2017","광명로 89","202602~202702","신규","-","",""
"453","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","36.0600","202601","24","2,000","110","9","2019","성남대로 993","202603~202703","신규","-","",""
"454","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202601","24","10,000","48","9","2019","성남대로 993","202602~202702","신규","-","",""
"455","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","51.2700","202601","24","28,800","10","10","2019","광명로 103","202603~202803","신규","-","",""
