"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"542","경기도 성남시 중원구 상대원동","1328","1328","0000","롯데캐슬빌라","전세","49.1100","202602","10","21,000","0","1","2001","박석로49번길 5","202603~202803","신규","-","","","연립다세대"
"543","경기도 성남시 중원구 은행동","1012","1012","0000","한신빌리지","전세","51.3400","202602","10","10,000","0","1","1994","은이로7번길 12","202602~202702","신규","-","","","연립다세대"
"544","경기도 성남시 중원구 상대원동","1539","1539","0000","푸른맨션","전세","44.3800","202602","10","14,000","0","2","2001","박석로25번길 24-16","202603~202803","신규","-","","","연립다세대"
"545","경기도 성남시 중원구 성남동","2923-1","2923","0001","삼성맨션101동","전세","62.1600","202602","10","23,000","0","4","2000","광명로110번길 20","202602~202802","갱신","-","22,000","0","연립다세대"
"546","경기도 성남시 중원구 상대원동","1688-1","1688","0001","동성주택","전세","43.1600","202602","10","13,000","0","2","1986","둔촌대로413번길 17-1","202603~202803","신규","-","","","연립다세대"
"547","경기도 성남시 중원구 상대원동","1588","1588","0000","위더스빌","전세","40.9700","202602","10","27,000","0","6","2016","박석로5번길 20-10","202604~202804","신규","-","","","연립다세대"
"548","경기도 성남시 중원구 상대원동","749","0749","0000","정일빌라","전세","60.8600","202602","09","25,000","0","3","2000","금상로96번길 6","202605~202805","신규","-","","","연립다세대"
"549","경기도 성남시 중원구 금광동","3526","3526","0000","더노블","전세","37.4900","202602","09","24,000","0","3","2022","광명로335번길 24-4","202603~202803","신규","-","","","연립다세대"
"550","경기도 성남시 중원구 금광동","3526","3526","0000","더노블","전세","37.4900","202602","09","24,000","0","3","2022","광명로335번길 24-4","202603~202803","신규","-","","","연립다세대"
"551","경기도 성남시 중원구 하대원동","128-19","0128","0019","라인맨션","전세","72.2600","202602","09","25,000","0","4","2000","둔촌대로 261","202605~202805","신규","-","","","연립다세대"
"552","경기도 성남시 중원구 은행동","1767-1","1767","0001","부흥골든빌라","월세","54.9700","202602","09","4,000","30","1","1992","은행로38번길 3","202603~202803","신규","-","","","연립다세대"
"553","경기도 성남시 중원구 은행동","1328","1328","0000","금강빌라","전세","58.9800","202602","08","12,400","0","-1","1991","은행로37번길 4-1","202604~202804","신규","-","","","연립다세대"
"554","경기도 성남시 중원구 성남동","2930","2930","0000","한양주택","전세","34.4000","202602","07","14,700","0","3","1993","광명로100번길 25","202603~202803","갱신","사용","14,000","0","연립다세대"
"555","경기도 성남시 중원구 은행동","1707","1707","0000","진보하이츠","월세","44.1000","202602","07","10,000","10","-1","1993","은행로7번길 9-1","202603~202803","갱신","사용","10,000","10","연립다세대"
"556","경기도 성남시 중원구 금광동","3936","3936","0000","한성빌라(2)","전세","41.1400","202602","07","12,000","0","3","1990","자혜로16번길 21-9","202603~202803","신규","-","","","연립다세대"
"557","경기도 성남시 중원구 금광동","3005-1","3005","0001","정우빌라(B)","전세","54.2400","202602","07","13,000","0","1","1991","자혜로48번길 30-1","202603~202803","신규","-","","","연립다세대"
"558","경기도 성남시 중원구 상대원동","1446","1446","0000","청송주택","전세","76.6700","202602","07","19,000","0","-1","1998","박석로5번길 9","202604~202804","신규","-","","","연립다세대"
"559","경기도 성남시 중원구 은행동","1839-1","1839","0001","세한빌라","전세","38.0400","202602","07","10,500","0","2","1992","은행로32번길 15","202602~202702","갱신","-","10,000","0","연립다세대"
"560","경기도 성남시 중원구 은행동","1973","1973","0000","(1973-0)","전세","38.1000","202602","07","11,900","0","3","1992","은행로81번길 11-12","202603~202803","신규","-","","","연립다세대"
"561","경기도 성남시 중원구 은행동","1692","1692","0000","대호맨션","전세","42.9000","202602","07","15,000","0","1","1994","은행로5번길 6-1","202602~202704","신규","-","","","연립다세대"
"562","경기도 성남시 중원구 은행동","1451-1","1451","0001","성진빌라","전세","43.1900","202602","07","13,000","0","2","1993","은이로 18-8","202604~202804","신규","-","","","연립다세대"
"563","경기도 성남시 중원구 금광동","3928-2","3928","0002","중원빌라(B)","월세","41.7400","202602","07","1,000","40","3","1990","자혜로16번길 21-6","202602~202702","신규","-","","","연립다세대"
"564","경기도 성남시 중원구 상대원동","1767-2","1767","0002","성우하이츠B동","전세","60.2250","202602","06","17,000","0","4","1995","둔촌대로389번길 34","202604~202804","신규","-","","","연립다세대"
"565","경기도 성남시 중원구 상대원동","2996-3","2996","0003","단곡빌라","월세","50.5000","202602","06","500","60","4","1994","희망로380번길 8","202602~202702","신규","-","","","연립다세대"
"566","경기도 성남시 중원구 성남동","3901","3901","0000","성남동3901","전세","69.8540","202602","06","27,780","0","3","2016","둔촌대로135번길 8","202602~202802","갱신","사용","26,460","0","연립다세대"
"567","경기도 성남시 중원구 상대원동","2958","2958","0000","부영빌라B동","전세","55.5000","202602","06","20,000","0","3","2002","금상로40번길 6-6","202603~202803","신규","-","","","연립다세대"
"568","경기도 성남시 중원구 성남동","3901","3901","0000","성남동3901","전세","69.8540","202602","06","27,780","0","3","2016","둔촌대로135번길 8","202602~202802","갱신","사용","26,460","0","연립다세대"
"569","경기도 성남시 중원구 상대원동","1575","1575","0000","빛나아트맨션1차","전세","59.7000","202602","06","21,000","0","1","1999","박석로15번길 20-7","202602~202802","갱신","사용","20,000","0","연립다세대"
"570","경기도 성남시 중원구 성남동","3983","3983","0000","신흥다세대","월세","35.6700","202602","05","500","65","2","1987","둔촌대로151번길 21","202602~202802","신규","-","","","연립다세대"
"571","경기도 성남시 중원구 중앙동","2023","2023","0000","연안빌라","월세","48.4400","202602","05","1,000","50","-1","1993","광명로262번길 11-1","202602~202802","신규","-","","","연립다세대"
"572","경기도 성남시 중원구 은행동","1787","1787","0000","금호빌라","전세","42.6450","202602","05","12,000","0","3","1992","은행로34번길 5","202603~202803","신규","-","","","연립다세대"
"573","경기도 성남시 중원구 은행동","1925","1925","0000","영진빌라","전세","39.6700","202602","05","12,500","0","1","1994","자혜로17번길 42-12","202603~202803","신규","-","","","연립다세대"
"574","경기도 성남시 중원구 은행동","1365","1365","0000","개성빌라","전세","42.4500","202602","05","9,000","0","-1","1993","은행로35번길 3","202602~202802","신규","-","","","연립다세대"
"575","경기도 성남시 중원구 은행동","2250-2","2250","0002","청산빌라","전세","35.2200","202602","05","13,000","0","2","1993","은행로78번길 8-1","202603~202803","신규","-","","","연립다세대"
"576","경기도 성남시 중원구 금광동","2729","2729","0000","신구맨션","전세","56.1400","202602","05","19,000","0","2","2000","자혜로 74-2","202604~202804","신규","-","","","연립다세대"
"577","경기도 성남시 중원구 금광동","2377","2377","0000","태양그린빌","전세","52.1400","202602","05","10,000","0","2","2002","금빛로48번길 14","202603~202903","신규","-","","","연립다세대"
"578","경기도 성남시 중원구 성남동","4949","4949","0000","프레젠티아","월세","16.8100","202602","05","1,000","60","6","2014","산성대로80번길 8","202602~202802","신규","-","","","연립다세대"
"579","경기도 성남시 중원구 성남동","3374-1","3374","0001","신원맨션2동","월세","72.9150","202602","05","23,100","5","6","2001","제일로63번길 22","202602~202802","갱신","-","23,500","0","연립다세대"
"580","경기도 성남시 중원구 성남동","3374-1","3374","0001","신원맨션2동","전세","72.9150","202602","05","24,675","0","6","2001","제일로63번길 22","202602~202802","갱신","-","23,500","0","연립다세대"
"581","경기도 성남시 중원구 은행동","2250-5","2250","0005","대왕주택","전세","39.7450","202602","04","12,500","0","1","1995","금빛로112번길 26","202604~202804","신규","-","","","연립다세대"
"582","경기도 성남시 중원구 성남동","4949","4949","0000","프레젠티아","월세","18.7400","202602","04","1,000","66","2","2014","산성대로80번길 8","202604~202704","갱신","-","1,000","63","연립다세대"
"583","경기도 성남시 중원구 상대원동","1921","1921","0000","대연하늘채Ⅱ","전세","59.5800","202602","04","32,000","0","2","2019","둔촌대로401번길 19","202603~202803","신규","-","","","연립다세대"
"584","경기도 성남시 중원구 상대원동","1921","1921","0000","대연하늘채Ⅱ","전세","40.1300","202602","04","26,000","0","3","2019","둔촌대로401번길 19","202604~202804","신규","-","","","연립다세대"
"585","경기도 성남시 중원구 은행동","1082-1","1082","0001","한성빌라","전세","38.3500","202602","04","12,000","0","4","1992","은이로31번길 4","202603~202803","신규","-","","","연립다세대"
"586","경기도 성남시 중원구 은행동","2232","2232","0000","대왕빌라(2232)","전세","39.1600","202602","03","12,852","0","3","1991","은행로78번길 4-1","202603~202803","갱신","-","13,100","0","연립다세대"
"587","경기도 성남시 중원구 성남동","3569","3569","0000","리하임","월세","17.7400","202602","03","2,000","38","5","2011","제일로35번길 43-7","202604~202804","신규","-","","","연립다세대"
"588","경기도 성남시 중원구 은행동","644","0644","0000","원진골드맨션","전세","78.7800","202602","03","23,000","0","3","1996","순환로457번길 18","202602~202802","갱신","-","23,000","0","연립다세대"
"589","경기도 성남시 중원구 은행동","2266-1","2266","0001","까치빌라(22차)","전세","34.5700","202602","03","8,400","0","-1","1998","은행로82번길 5","202602~202802","신규","-","","","연립다세대"
"590","경기도 성남시 중원구 은행동","849","0849","0000","보배맨션","전세","45.6000","202602","03","10,000","0","-1","1999","은이로41번길 20-1","202603~202803","신규","-","","","연립다세대"
"591","경기도 성남시 중원구 은행동","2283-5","2283","0005","산성빌라","전세","55.5300","202602","03","11,900","0","-1","1993","자혜로57번길 19-11","202603~202803","갱신","-","12,000","0","연립다세대"
"592","경기도 성남시 중원구 하대원동","109-5","0109","0005","민영맨션B동","전세","59.9300","202602","02","23,000","0","2","2001","제일로17번길 5","202603~202803","갱신","-","23,000","0","연립다세대"
"593","경기도 성남시 중원구 은행동","1891","1891","0000","솔아트맨션","전세","59.1500","202602","02","13,000","0","-1","2000","은행로38번길 15-6","202604~202804","신규","-","","","연립다세대"
"594","경기도 성남시 중원구 은행동","1880-1","1880","0001","신동빌리지","전세","42.3900","202602","02","13,300","0","4","1993","은행로38번길 11-8","202602~202802","신규","-","","","연립다세대"
"595","경기도 성남시 중원구 은행동","2450","2450","0000","엘지빌라(B)","전세","59.6700","202602","02","15,000","0","2","1997","자혜로 61","202602~202802","갱신","사용","15,000","0","연립다세대"
"596","경기도 성남시 중원구 하대원동","109-7","0109","0007","모란역리베니움Ⅱ","월세","31.8200","202602","02","14,381","20","9","2019","제일로 15","202604~202803","갱신","-","13,696","19","연립다세대"
"597","경기도 성남시 중원구 은행동","1498","1498","0000","성일빌라5차","월세","38.7800","202602","02","1,500","62","3","1994","산성대로518번길 10-1","202603~202803","신규","-","","","연립다세대"
